CareerAgeZero,pubs_adj,ix,pubs_adj_next,q_adj_delta
14,1.7122071153249818,7436,0.08188375315334984,-1.630323362171632
15,0.08188375315334984,7436,1.305353124657226,1.2234693715038762
16,1.305353124657226,7436,8.770946684037627,7.465593559380401
17,8.770946684037627,7436,9.024993126099574,0.2540464420619468
18,9.024993126099574,7436,4.783708817193588,-4.2412843089059855
19,4.783708817193588,7436,10.346421233254157,5.5627124160605685
0,2.008242115490211,7437,1.4981226260095988,-0.510119489480612
1,1.4981226260095988,7437,0.8482969400157447,-0.649825685993854
2,0.8482969400157447,7437,4.225889086927374,3.3775921469116295
3,4.225889086927374,7437,7.232661290657551,3.0067722037301765
4,7.232661290657551,7437,1.450796292713695,-5.781864997943856
5,1.450796292713695,7437,1.631506927434678,0.18071063472098303
6,1.631506927434678,7437,2.864062844204164,1.232555916769486
7,2.864062844204164,7437,0.535736652767226,-2.328326191436938
8,0.535736652767226,7437,0.45070694918213366,-0.08502970358509238
9,0.45070694918213366,7437,3.611561357750552,3.1608544085684183
10,3.611561357750552,7437,1.432529769910006,-2.179031587840546
11,1.432529769910006,7437,4.110717865216804,2.6781880953067985
12,4.110717865216804,7437,3.4420969260131256,-0.6686209392036786
13,3.4420969260131256,7437,11.576870978395084,8.134774052381958
14,11.576870978395084,7437,12.459248503715425,0.8823775253203419
15,12.459248503715425,7437,9.587576988013755,-2.871671515701671
16,9.587576988013755,7437,14.443764748565762,4.856187760552007
17,14.443764748565762,7437,9.550373701110283,-4.893391047455479
18,9.550373701110283,7437,6.603675080621773,-2.94669862048851
19,6.603675080621773,7437,4.794229082026843,-1.8094459985949305
0,3.652584587634971,7438,2.5999055609041704,-1.0526790267308006
1,2.5999055609041704,7438,1.6008890120018409,-0.9990165489023295
2,1.6008890120018409,7438,0.3160414314842156,-1.2848475805176252
3,0.3160414314842156,7438,8.6718246898187,8.355783258334485
4,8.6718246898187,7438,5.857905973652215,-2.8139187161664854
5,5.857905973652215,7438,2.9422850940273415,-2.915620879624874
6,2.9422850940273415,7438,3.7413172047051066,0.7990321106777651
7,3.7413172047051066,7438,2.3251570859725827,-1.416160118732524
8,2.3251570859725827,7438,2.441176812559913,0.1160197265873304
9,2.441176812559913,7438,0.16460999067458348,-2.2765668218853294
10,0.16460999067458348,7438,6.76846879206676,6.603858801392176
11,6.76846879206676,7438,9.770019439991003,3.001550647924243
12,9.770019439991003,7438,10.24597241123882,0.47595297124781766
13,10.24597241123882,7438,5.6613772303481085,-4.584595180890712
14,5.6613772303481085,7438,4.3467356034943085,-1.3146416268538
15,4.3467356034943085,7438,3.5961754102382764,-0.7505601932560322
16,3.5961754102382764,7438,3.9347566022956117,0.3385811920573354
17,3.9347566022956117,7438,8.913947716221546,4.979191113925935
18,8.913947716221546,7438,9.475423511963179,0.5614757957416323
19,9.475423511963179,7438,4.229819311257007,-5.245604200706172
0,7.506284760650044,7439,13.208732542036978,5.702447781386934
1,13.208732542036978,7439,7.6001385325217825,-5.608594009515196
2,7.6001385325217825,7439,11.604815539223907,4.004677006702124
3,11.604815539223907,7439,13.879865903253037,2.2750503640291306
4,13.879865903253037,7439,13.940010385107172,0.06014448185413457
5,13.940010385107172,7439,9.45554411476864,-4.484466270338531
6,9.45554411476864,7439,5.882206839332371,-3.5733372754362698
7,5.882206839332371,7439,9.509281065792313,3.6270742264599427
8,9.509281065792313,7439,14.454087077501852,4.944806011709538
9,14.454087077501852,7439,16.975189050846627,2.5211019733447753
10,16.975189050846627,7439,13.234181654507182,-3.7410073963394446
11,13.234181654507182,7439,9.034177078341743,-4.200004576165439
12,9.034177078341743,7439,7.188011934832882,-1.8461651435088617
13,7.188011934832882,7439,3.1179628531796024,-4.070049081653279
14,3.1179628531796024,7439,2.6457501913643267,-0.47221266181527577
15,2.6457501913643267,7439,5.356919053212069,2.7111688618477423
16,5.356919053212069,7439,4.230469616207199,-1.1264494370048697
17,4.230469616207199,7439,3.0236147499092074,-1.2068548662979919
18,3.0236147499092074,7439,11.746915577121287,8.72330082721208
19,11.746915577121287,7439,9.276201659528825,-2.4707139175924624
0,11.039467759870773,7440,5.158371122169456,-5.881096637701317
1,5.158371122169456,7440,1.992279142272697,-3.1660919798967586
2,1.992279142272697,7440,15.176755161218095,13.184476018945398
3,15.176755161218095,7440,12.338497349977024,-2.8382578112410712
4,12.338497349977024,7440,17.46917509969469,5.130677749717668
5,17.46917509969469,7440,12.840640493535755,-4.6285346061589365
6,12.840640493535755,7440,7.911075934911864,-4.929564558623891
7,7.911075934911864,7440,8.007251704112885,0.09617576920102167
8,8.007251704112885,7440,5.465570347181116,-2.541681356931769
9,5.465570347181116,7440,5.560104530781231,0.09453418360011501
10,5.560104530781231,7440,14.449009280389,8.888904749607768
11,14.449009280389,7440,8.108192922410343,-6.340816357978657
12,8.108192922410343,7440,2.4834582688746627,-5.62473465353568
13,2.4834582688746627,7440,1.104537053590125,-1.3789212152845376
14,1.104537053590125,7440,1.0922103227605042,-0.01232673082962088
15,1.0922103227605042,7440,3.320002286696236,2.227791963935732
16,3.320002286696236,7440,2.341993897505395,-0.9780083891908413
17,2.341993897505395,7440,0.7879843986181743,-1.5540094988872206
18,0.7879843986181743,7440,2.961966822383963,2.1739824237657888
19,2.961966822383963,7440,0.37078888136238053,-2.5911779410215825
0,0.880765770316751,7441,6.592638765080657,5.7118729947639055
1,6.592638765080657,7441,1.5146800565258323,-5.077958708554824
2,1.5146800565258323,7441,8.199501235723153,6.68482117919732
3,8.199501235723153,7441,9.400349760702037,1.200848524978884
4,9.400349760702037,7441,5.0381025673893625,-4.362247193312674
5,5.0381025673893625,7441,2.2709535039053743,-2.767149063483988
6,2.2709535039053743,7441,2.9781920604900183,0.707238556584644
7,2.9781920604900183,7441,4.085980086884266,1.107788026394248
8,4.085980086884266,7441,22.074843140722965,17.9888630538387
9,22.074843140722965,7441,20.603991227167285,-1.4708519135556806
10,20.603991227167285,7441,8.795906387400171,-11.808084839767114
11,8.795906387400171,7441,0.2867895686819022,-8.509116818718269
12,0.2867895686819022,7441,2.4540178534221266,2.1672282847402244
13,2.4540178534221266,7441,3.8723603968152487,1.418342543393122
14,3.8723603968152487,7441,4.789602434789305,0.9172420379740567
15,4.789602434789305,7441,4.386907467204025,-0.40269496758528067
16,4.386907467204025,7441,2.887619304395196,-1.4992881628088286
17,2.887619304395196,7441,5.189948677065771,2.3023293726705747
18,5.189948677065771,7441,18.837530434517674,13.647581757451903
19,18.837530434517674,7441,16.435589067743376,-2.401941366774299
0,4.857290181728107,7442,0.05946160751389762,-4.7978285742142095
1,0.05946160751389762,7442,2.4168306015283507,2.357368994014453
2,2.4168306015283507,7442,5.290777823820664,2.8739472222923137
3,5.290777823820664,7442,5.015553223098992,-0.2752246007216721
4,5.015553223098992,7442,5.293604217235614,0.2780509941366214
5,5.293604217235614,7442,2.828115156943067,-2.4654890602925468
6,2.828115156943067,7442,3.3651046680494217,0.5369895111063547
7,3.3651046680494217,7442,5.15291896100687,1.7878142929574485
8,5.15291896100687,7442,15.364004659833741,10.21108569882687
9,15.364004659833741,7442,16.17898534826307,0.814980688429328
10,16.17898534826307,7442,14.307417540765602,-1.8715678074974669
11,14.307417540765602,7442,8.309089733457846,-5.998327807307756
12,8.309089733457846,7442,3.3872418907719832,-4.921847842685862
13,3.3872418907719832,7442,1.7892139159057454,-1.5980279748662378
14,1.7892139159057454,7442,3.8639777253582426,2.074763809452497
15,3.8639777253582426,7442,5.2942480027490975,1.4302702773908549
16,5.2942480027490975,7442,7.033150921153982,1.738902918404885
17,7.033150921153982,7442,10.473047966248375,3.4398970450943924
18,10.473047966248375,7442,14.384382268261941,3.9113343020135662
19,14.384382268261941,7442,15.662040145969527,1.2776578777075862
0,0.3415273598406084,7443,13.68574822119381,13.344220861353202
1,13.68574822119381,7443,11.389552737850135,-2.2961954833436753
2,11.389552737850135,7443,8.90633729167431,-2.4832154461758247
3,8.90633729167431,7443,11.651010531809446,2.7446732401351355
4,11.651010531809446,7443,9.996324928495618,-1.654685603313828
5,9.996324928495618,7443,8.553459305913101,-1.4428656225825165
6,8.553459305913101,7443,6.994297943521979,-1.559161362391122
7,6.994297943521979,7443,3.3588914559340495,-3.6354064875879297
8,3.3588914559340495,7443,8.211986170241628,4.853094714307579
9,8.211986170241628,7443,6.715144686115805,-1.4968414841258237
10,6.715144686115805,7443,3.5838642364200557,-3.131280449695749
11,3.5838642364200557,7443,6.574005375385001,2.9901411389649453
12,6.574005375385001,7443,2.7332849094289453,-3.8407204659560557
13,2.7332849094289453,7443,6.295204632253807,3.5619197228248614
14,6.295204632253807,7443,10.122241259008664,3.8270366267548575
15,10.122241259008664,7443,8.274061387963389,-1.848179871045275
16,8.274061387963389,7443,8.834121504053325,0.5600601160899359
17,8.834121504053325,7443,17.621632722643813,8.787511218590488
18,17.621632722643813,7443,12.685081173933584,-4.936551548710229
19,12.685081173933584,7443,16.77947562363434,4.094394449700756
0,2.8563051191434843,7444,2.4762386641916376,-0.38006645495184666
1,2.4762386641916376,7444,10.181717955383771,7.705479291192134
2,10.181717955383771,7444,14.19881494006099,4.017096984677218
3,14.19881494006099,7444,9.403992354612928,-4.7948225854480615
4,9.403992354612928,7444,4.132276486138105,-5.271715868474823
5,4.132276486138105,7444,15.796082085663818,11.663805599525713
6,15.796082085663818,7444,3.2970331023282107,-12.499048983335607
7,3.2970331023282107,7444,3.0433666691617343,-0.2536664331664764
8,3.0433666691617343,7444,3.764460620200901,0.7210939510391667
9,3.764460620200901,7444,1.9263826320503887,-1.8380779881505123
10,1.9263826320503887,7444,2.2711965787462893,0.3448139466959006
11,2.2711965787462893,7444,4.255685887573245,1.9844893088269555
12,4.255685887573245,7444,2.7387988377270256,-1.5168870498462192
13,2.7387988377270256,7444,1.8615852752803193,-0.8772135624467063
14,1.8615852752803193,7444,6.161453244771523,4.299867969491204
15,6.161453244771523,7444,3.6203922756089275,-2.5410609691625954
16,3.6203922756089275,7444,6.490763370048434,2.8703710944395064
17,6.490763370048434,7444,5.434412341842184,-1.05635102820625
18,5.434412341842184,7444,6.021453130324382,0.5870407884821978
19,6.021453130324382,7444,8.336651414451982,2.3151982841276
0,1.2624326951551443,7445,6.012829353694058,4.7503966585389135
1,6.012829353694058,7445,1.2501263569727792,-4.762702996721279
2,1.2501263569727792,7445,12.976893283819988,11.726766926847208
3,12.976893283819988,7445,19.611443114474028,6.63454983065404
4,19.611443114474028,7445,13.962846298096204,-5.6485968163778235
5,13.962846298096204,7445,11.04297167924538,-2.919874618850825
6,11.04297167924538,7445,10.429878068937562,-0.6130936103078177
7,10.429878068937562,7445,9.337416938031998,-1.0924611309055638
8,9.337416938031998,7445,6.431087405886153,-2.906329532145845
9,6.431087405886153,7445,5.910386283924714,-0.520701121961439
10,5.910386283924714,7445,7.120560838464302,1.2101745545395879
11,7.120560838464302,7445,7.457957788115786,0.3373969496514846
12,7.457957788115786,7445,9.228153670911704,1.7701958827959174
13,9.228153670911704,7445,4.809033629508171,-4.4191200414035325
14,4.809033629508171,7445,9.959409033893426,5.1503754043852545
15,9.959409033893426,7445,3.08258079168467,-6.876828242208756
16,3.08258079168467,7445,4.839201183813261,1.7566203921285908
17,4.839201183813261,7445,4.071885063301096,-0.7673161205121648
18,4.071885063301096,7445,4.749568939870501,0.6776838765694055
19,4.749568939870501,7445,3.4397269881522003,-1.309841951718301
0,1.8862102631778834,7446,2.9214714257922663,1.0352611626143828
1,2.9214714257922663,7446,0.08212259549035661,-2.8393488303019097
2,0.08212259549035661,7446,3.634538264517743,3.5524156690273863
3,3.634538264517743,7446,12.832156824676971,9.197618560159228
4,12.832156824676971,7446,18.651389277254804,5.8192324525778325
5,18.651389277254804,7446,25.15532485168442,6.503935574429615
6,25.15532485168442,7446,9.272968094728457,-15.882356756955962
7,9.272968094728457,7446,6.137056515615197,-3.1359115791132597
8,6.137056515615197,7446,2.3785862709386056,-3.7584702446765914
9,2.3785862709386056,7446,2.9357468239577797,0.5571605530191741
10,2.9357468239577797,7446,6.752847623609419,3.8171007996516395
11,6.752847623609419,7446,0.6365729718507573,-6.116274651758662
12,0.6365729718507573,7446,9.672428733451957,9.0358557616012
13,9.672428733451957,7446,8.776106433388534,-0.8963223000634226
14,8.776106433388534,7446,6.124225256870753,-2.651881176517781
15,6.124225256870753,7446,2.77574303636818,-3.3484822205025733
16,2.77574303636818,7446,1.1855525130054354,-1.5901905233627445
17,1.1855525130054354,7446,2.136074210927977,0.9505216979225417
18,2.136074210927977,7446,1.680674680589687,-0.45539953033829006
19,1.680674680589687,7446,3.028849408629759,1.348174728040072
0,0.9873350655512247,7447,0.7700122850194847,-0.21732278053174003
1,0.7700122850194847,7447,13.908131478785513,13.138119193766029
2,13.908131478785513,7447,4.208652459187188,-9.699479019598325
3,4.208652459187188,7447,6.200077120152613,1.991424660965425
4,6.200077120152613,7447,2.799735751026766,-3.4003413691258464
5,2.799735751026766,7447,18.573046355812313,15.773310604785546
6,18.573046355812313,7447,12.158684600211567,-6.414361755600746
7,12.158684600211567,7447,9.252072710584297,-2.9066118896272695
8,9.252072710584297,7447,6.020220045243822,-3.231852665340475
9,6.020220045243822,7447,3.626352260221062,-2.3938677850227603
10,3.626352260221062,7447,4.0545756326294065,0.4282233724083446
11,4.0545756326294065,7447,2.6991159381835366,-1.35545969444587
12,2.6991159381835366,7447,10.94373620381228,8.244620265628743
13,10.94373620381228,7447,15.934578977685446,4.990842773873165
14,15.934578977685446,7447,9.19083916500801,-6.743739812677436
15,9.19083916500801,7447,4.008732397670741,-5.1821067673372685
16,4.008732397670741,7447,1.3810347058215315,-2.6276976918492094
17,1.3810347058215315,7447,0.12303347653434027,-1.2580012292871912
18,0.12303347653434027,7447,1.709841971784586,1.5868084952502457
19,1.709841971784586,7447,2.671382355856448,0.9615403840718617
0,3.5744257413404394,7448,5.80663320684806,2.2322074655076207
1,5.80663320684806,7448,4.136891692674081,-1.669741514173979
2,4.136891692674081,7448,0.6162536091562338,-3.5206380835178472
3,0.6162536091562338,7448,4.231175944560472,3.614922335404238
4,4.231175944560472,7448,0.48325860380422947,-3.7479173407562425
5,0.48325860380422947,7448,8.987064158437542,8.503805554633313
6,8.987064158437542,7448,5.050381253003657,-3.9366829054338854
7,5.050381253003657,7448,8.04308976084965,2.992708507845993
8,8.04308976084965,7448,6.34996187114816,-1.6931278897014899
9,6.34996187114816,7448,13.440695218896614,7.090733347748454
10,13.440695218896614,7448,8.934241559673557,-4.506453659223057
11,8.934241559673557,7448,7.183320037345033,-1.7509215223285244
12,7.183320037345033,7448,8.622011133686918,1.438691096341885
13,8.622011133686918,7448,2.671792094237853,-5.950219039449065
14,2.671792094237853,7448,2.8537020313662933,0.18190993712844028
15,2.8537020313662933,7448,11.724301922254497,8.870599890888204
16,11.724301922254497,7448,16.453338873575202,4.729036951320705
17,16.453338873575202,7448,10.255200292986396,-6.198138580588806
18,10.255200292986396,7448,5.672634036859284,-4.582566256127112
19,5.672634036859284,7448,7.970525388150944,2.2978913512916597
0,4.5993822716018355,7449,2.5360720054582653,-2.0633102661435703
1,2.5360720054582653,7449,1.6652857803783405,-0.8707862250799248
2,1.6652857803783405,7449,4.515930249293202,2.8506444689148616
3,4.515930249293202,7449,8.163184254886632,3.64725400559343
4,8.163184254886632,7449,7.868769624232737,-0.29441463065389506
5,7.868769624232737,7449,13.358445243754025,5.489675619521288
6,13.358445243754025,7449,10.136856994749303,-3.2215882490047214
7,10.136856994749303,7449,4.593407039772913,-5.54344995497639
8,4.593407039772913,7449,1.4569800443057899,-3.136426995467123
9,1.4569800443057899,7449,0.39761958698408884,-1.059360457321701
10,0.39761958698408884,7449,3.352183188813247,2.9545636018291583
11,3.352183188813247,7449,7.68084326795778,4.328660079144533
12,7.68084326795778,7449,14.817067508113517,7.136224240155737
13,14.817067508113517,7449,13.73403246845124,-1.0830350396622777
14,13.73403246845124,7449,10.019736010210908,-3.714296458240332
15,10.019736010210908,7449,8.58241451566413,-1.4373214945467776
16,8.58241451566413,7449,6.729086105719501,-1.8533284099446288
17,6.729086105719501,7449,4.505620250246702,-2.2234658554727993
18,4.505620250246702,7449,0.3491631917814284,-4.156457058465273
19,0.3491631917814284,7449,3.9711700795031817,3.6220068877217533
0,1.6414349579042977,7450,5.299670861376047,3.6582359034717493
1,5.299670861376047,7450,6.154139548613728,0.8544686872376808
2,6.154139548613728,7450,14.541707965983754,8.387568417370026
3,14.541707965983754,7450,13.319776897435899,-1.221931068547855
4,13.319776897435899,7450,13.15688735367323,-0.1628895437626685
5,13.15688735367323,7450,7.946954709228386,-5.209932644444844
6,7.946954709228386,7450,9.443328307079256,1.4963735978508694
7,9.443328307079256,7450,8.231375966646075,-1.2119523404331805
8,8.231375966646075,7450,13.212507175798656,4.981131209152581
9,13.212507175798656,7450,13.798147179070057,0.5856400032714006
10,13.798147179070057,7450,10.351444311822146,-3.446702867247911
11,10.351444311822146,7450,0.6578446579014603,-9.693599653920685
12,0.6578446579014603,7450,2.553413096266733,1.895568438365273
13,2.553413096266733,7450,11.025662403363695,8.472249307096963
14,11.025662403363695,7450,17.125792545478802,6.100130142115107
15,17.125792545478802,7450,13.904018145936602,-3.2217743995422
16,13.904018145936602,7450,10.043583689051568,-3.8604344568850344
17,10.043583689051568,7450,4.923306002648552,-5.120277686403016
18,4.923306002648552,7450,4.152603806088431,-0.7707021965601211
19,4.152603806088431,7450,0.8884687258521242,-3.2641350802363065
0,5.976974540066049,7451,0.5613918891871164,-5.415582650878933
1,0.5613918891871164,7451,0.52962911270726,-0.03176277647985637
2,0.52962911270726,7451,3.1373195258317583,2.6076904131244985
3,3.1373195258317583,7451,5.2800977992422204,2.142778273410462
4,5.2800977992422204,7451,5.4600817912811666,0.1799839920389461
5,5.4600817912811666,7451,2.215533886104054,-3.2445479051771127
6,2.215533886104054,7451,0.5146949564668661,-1.7008389296371877
7,0.5146949564668661,7451,4.5375845895729805,4.022889633106114
8,4.5375845895729805,7451,7.896857895335998,3.3592733057630175
9,7.896857895335998,7451,8.459214337862617,0.5623564425266192
10,8.459214337862617,7451,5.344100289744122,-3.115114048118495
11,5.344100289744122,7451,4.5571903359529085,-0.7869099537912136
12,4.5571903359529085,7451,6.87911494004865,2.3219246040957415
13,6.87911494004865,7451,8.569274892785097,1.6901599527364475
14,8.569274892785097,7451,8.36421293281561,-0.20506195996948762
15,8.36421293281561,7451,3.901077173810445,-4.463135759005165
16,3.901077173810445,7451,1.7791163888606876,-2.1219607849497573
17,1.7791163888606876,7451,1.1658473210899736,-0.613269067770714
18,1.1658473210899736,7451,5.222150848510914,4.0563035274209405
19,5.222150848510914,7451,19.140643433534017,13.918492585023102
0,8.62163379101912,7452,0.6760852055590307,-7.945548585460089
1,0.6760852055590307,7452,1.3509467786522862,0.6748615730932555
2,1.3509467786522862,7452,4.302400152192698,2.951453373540412
3,4.302400152192698,7452,8.713063880165206,4.4106637279725085
4,8.713063880165206,7452,7.278890647329932,-1.434173232835274
5,7.278890647329932,7452,4.634045464760291,-2.6448451825696413
6,4.634045464760291,7452,8.331863618719886,3.697818153959595
7,8.331863618719886,7452,1.6419833566295923,-6.689880262090294
8,1.6419833566295923,7452,0.20656129813708757,-1.4354220584925046
9,0.20656129813708757,7452,3.150604323313016,2.944043025175928
10,3.150604323313016,7452,7.109910319573098,3.959305996260082
11,7.109910319573098,7452,4.304263717634593,-2.8056466019385047
12,4.304263717634593,7452,6.253616383605653,1.9493526659710598
13,6.253616383605653,7452,1.567008254684687,-4.686608128920966
14,1.567008254684687,7452,1.3712438176525343,-0.19576443703215274
15,1.3712438176525343,7452,0.49752544679281885,-0.8737183708597155
16,0.49752544679281885,7452,2.552539677320687,2.0550142305278682
17,2.552539677320687,7452,4.314013213396958,1.761473536076271
18,4.314013213396958,7452,1.4749119773668578,-2.8391012360301002
19,1.4749119773668578,7452,1.671938938382337,0.19702696101547934
0,8.971764005146191,7453,11.597964468696505,2.6262004635503136
1,11.597964468696505,7453,11.050123982755894,-0.5478404859406112
2,11.050123982755894,7453,22.571269031096346,11.521145048340452
3,22.571269031096346,7453,5.865051788818729,-16.706217242277617
4,5.865051788818729,7453,3.0053730506207414,-2.8596787381979873
5,3.0053730506207414,7453,2.212786105121675,-0.7925869454990666
6,2.212786105121675,7453,6.458868031207537,4.246081926085862
7,6.458868031207537,7453,5.194667546822581,-1.264200484384956
8,5.194667546822581,7453,2.706880655889976,-2.487786890932605
9,2.706880655889976,7453,1.9619255171296879,-0.7449551387602882
10,1.9619255171296879,7453,5.009529647966859,3.0476041308371715
11,5.009529647966859,7453,9.49066157645546,4.481131928488601
12,9.49066157645546,7453,9.42569881947413,-0.06496275698133047
13,9.42569881947413,7453,5.06094158847854,-4.36475723099559
14,5.06094158847854,7453,5.43841829245708,0.37747670397854005
15,5.43841829245708,7453,2.8741384232929654,-2.564279869164115
16,2.8741384232929654,7453,4.295091949655854,1.4209535263628883
17,4.295091949655854,7453,6.918786771887812,2.6236948222319585
18,6.918786771887812,7453,1.0846557141096813,-5.834131057778131
19,1.0846557141096813,7453,3.883993738189523,2.799338024079842
0,8.667941882445989,7454,7.04017094710097,-1.6277709353450192
1,7.04017094710097,7454,9.643192513612469,2.603021566511499
2,9.643192513612469,7454,7.587466043775778,-2.0557264698366913
3,7.587466043775778,7454,6.146324315994457,-1.4411417277813205
4,6.146324315994457,7454,4.6153543399344406,-1.5309699760600166
5,4.6153543399344406,7454,7.147058910114952,2.531704570180511
6,7.147058910114952,7454,17.70410477080093,10.55704586068598
7,17.70410477080093,7454,15.471765690011374,-2.232339080789558
8,15.471765690011374,7454,13.372969532977647,-2.0987961570337266
9,13.372969532977647,7454,6.488925342811031,-6.884044190166616
10,6.488925342811031,7454,5.210823645498449,-1.2781016973125823
11,5.210823645498449,7454,2.705420067425174,-2.505403578073275
12,2.705420067425174,7454,2.8336058263069384,0.1281857588817643
13,2.8336058263069384,7454,9.194084715572778,6.36047888926584
14,9.194084715572778,7454,1.250235090268549,-7.943849625304229
15,1.250235090268549,7454,5.402360086102947,4.152124995834398
16,5.402360086102947,7454,4.753035017537313,-0.6493250685656342
17,4.753035017537313,7454,10.301412210218746,5.548377192681434
18,10.301412210218746,7454,9.786139485945188,-0.515272724273558
19,9.786139485945188,7454,6.099210486007988,-3.6869289999372006
0,0.1683285743569743,7455,1.6998593905253785,1.5315308161684043
1,1.6998593905253785,7455,13.422264652443001,11.722405261917622
2,13.422264652443001,7455,6.619548354048993,-6.802716298394008
3,6.619548354048993,7455,20.284398262818634,13.664849908769641
4,20.284398262818634,7455,10.900102344037734,-9.3842959187809
5,10.900102344037734,7455,7.878731485099851,-3.0213708589378827
6,7.878731485099851,7455,6.392878021145037,-1.4858534639548138
7,6.392878021145037,7455,3.5820301334360485,-2.810847887708989
8,3.5820301334360485,7455,8.595209352018754,5.013179218582706
9,8.595209352018754,7455,3.317202371862293,-5.278006980156461
10,3.317202371862293,7455,4.107353615021337,0.7901512431590438
11,4.107353615021337,7455,3.1802876724156084,-0.9270659426057284
12,3.1802876724156084,7455,5.652357641797099,2.472069969381491
13,5.652357641797099,7455,9.425555512618862,3.773197870821763
14,9.425555512618862,7455,8.160516365135104,-1.2650391474837583
15,8.160516365135104,7455,4.579711655051208,-3.5808047100838962
16,4.579711655051208,7455,1.534859410529295,-3.0448522445219126
17,1.534859410529295,7455,4.054492168996255,2.51963275846696
18,4.054492168996255,7455,8.173620910537826,4.119128741541571
19,8.173620910537826,7455,6.155289560553623,-2.0183313499842033
0,0.19427150704826457,7456,2.090872099328765,1.8966005922805003
1,2.090872099328765,7456,3.959322251598987,1.8684501522702224
2,3.959322251598987,7456,9.640465921987555,5.681143670388568
3,9.640465921987555,7456,7.888935976818406,-1.7515299451691497
4,7.888935976818406,7456,3.469670092964971,-4.419265883853434
5,3.469670092964971,7456,6.262580809948293,2.792910716983322
6,6.262580809948293,7456,10.878209115131263,4.61562830518297
7,10.878209115131263,7456,8.38768845034302,-2.4905206647882423
8,8.38768845034302,7456,1.4642639563043298,-6.923424494038691
9,1.4642639563043298,7456,2.781118434855311,1.3168544785509813
10,2.781118434855311,7456,2.650918208759614,-0.13020022609569715
11,2.650918208759614,7456,0.9171127189680586,-1.7338054897915554
12,0.9171127189680586,7456,0.3438376258238486,-0.57327509314421
13,0.3438376258238486,7456,12.102982323096555,11.759144697272706
14,12.102982323096555,7456,9.500090665540283,-2.602891657556272
15,9.500090665540283,7456,2.118208806919344,-7.381881858620939
16,2.118208806919344,7456,2.026663503004529,-0.09154530391481508
17,2.026663503004529,7456,3.552944572149978,1.5262810691454494
18,3.552944572149978,7456,1.9984524141253974,-1.5544921580245807
19,1.9984524141253974,7456,2.054348416233121,0.0558960021077235
0,4.49249485440427,7457,1.746465490202636,-2.746029364201634
1,1.746465490202636,7457,15.187126183725942,13.440660693523306
2,15.187126183725942,7457,1.9963464396816057,-13.190779744044336
3,1.9963464396816057,7457,1.9008393406695128,-0.09550709901209298
4,1.9008393406695128,7457,5.3281366021847365,3.427297261515224
5,5.3281366021847365,7457,6.109358732242754,0.7812221300580173
6,6.109358732242754,7457,5.279778316433025,-0.8295804158097289
7,5.279778316433025,7457,0.1926838459845337,-5.087094470448491
8,0.1926838459845337,7457,5.7283828848576,5.535699038873067
9,5.7283828848576,7457,3.5713891786162115,-2.156993706241389
10,3.5713891786162115,7457,5.79176061418565,2.2203714355694384
11,5.79176061418565,7457,4.591776940202106,-1.199983673983544
12,4.591776940202106,7457,5.63039823263775,1.0386212924356446
13,5.63039823263775,7457,9.390294443205441,3.7598962105676907
14,9.390294443205441,7457,12.725549612304526,3.335255169099085
15,12.725549612304526,7457,13.517725542101026,0.7921759297964996
16,13.517725542101026,7457,14.8122244250544,1.2944988829533735
17,14.8122244250544,7457,9.716860563455764,-5.095363861598635
18,9.716860563455764,7457,6.970426306816935,-2.746434256638829
19,6.970426306816935,7457,5.01994777905892,-1.9504785277580154
0,3.1532685460790177,7458,9.351846447451763,6.198577901372746
1,9.351846447451763,7458,3.271535029455495,-6.080311417996268
2,3.271535029455495,7458,4.2737434778701,1.0022084484146045
3,4.2737434778701,7458,10.05434903422294,5.78060555635284
4,10.05434903422294,7458,6.532355770830605,-3.5219932633923348
5,6.532355770830605,7458,4.338881482630849,-2.1934742881997558
6,4.338881482630849,7458,1.6481826680622633,-2.6906988145685853
7,1.6481826680622633,7458,5.296530246195667,3.6483475781334036
8,5.296530246195667,7458,4.568139224429411,-0.7283910217662566
9,4.568139224429411,7458,4.750177647647695,0.18203842321828478
10,4.750177647647695,7458,4.0860973884802405,-0.6640802591674548
11,4.0860973884802405,7458,4.443525301956173,0.3574279134759326
12,4.443525301956173,7458,7.602738668442164,3.159213366485991
13,7.602738668442164,7458,6.341141560446447,-1.2615971079957173
14,6.341141560446447,7458,11.649152392764758,5.3080108323183115
15,11.649152392764758,7458,10.758921651203273,-0.890230741561485
16,10.758921651203273,7458,5.495697493734911,-5.263224157468363
17,5.495697493734911,7458,2.152480678218601,-3.3432168155163096
18,2.152480678218601,7458,2.078521660798582,-0.07395901742001909
19,2.078521660798582,7458,1.6337753650509246,-0.44474629574765734
0,13.84030484278322,7459,5.732162775199445,-8.108142067583776
1,5.732162775199445,7459,2.974042453275672,-2.758120321923773
2,2.974042453275672,7459,1.7158357252716354,-1.2582067280040365
3,1.7158357252716354,7459,11.579321114914073,9.863485389642438
4,11.579321114914073,7459,9.077220363361203,-2.50210075155287
5,9.077220363361203,7459,2.149621440482049,-6.927598922879154
6,2.149621440482049,7459,3.6266907996950994,1.4770693592130506
7,3.6266907996950994,7459,4.261265895015447,0.634575095320348
8,4.261265895015447,7459,5.443539941274634,1.1822740462591863
9,5.443539941274634,7459,6.665760745449227,1.2222208041745937
